Transaction_ID,Customer_ID,Product_ID,Date,Time,Quantity,Total_Amount_Paid,Discount_Applied
7280,1376,112,2025-11-28,10:04:00,1,17472.78,0%
7281,713,4,2025-12-20,21:50:00,2,5497.63,20%
7282,1266,98,2025-08-17,20:12:00,1,15799.89,0%
7283,1157,106,2025-01-21,11:39:00,2,18981.59,0%
7284,1023,81,2025-12-03,19:40:00,1,5057.92,0%
7285,263,12,2025-09-05,08:46:00,2,5486.45,0%
7286,292,33,2025-12-25,15:15:00,3,7574.54,0%
7287,1470,36,2025-04-18,10:51:00,2,2285.17,0%
7288,476,55,2025-02-27,10:27:00,2,4574.5,0%
7289,1513,121,2025-06-07,17:58:00,2,8114.24,0%
7290,1193,125,2025-09-07,11:07:00,3,15965.8,15%
7291,1849,117,2025-05-03,09:58:00,1,2880.34,15%
7292,1014,31,2025-11-28,20:00:00,1,8447.99,10%
7293,824,78,2025-04-18,13:46:00,2,4694.33,0%
7294,695,131,2025-12-31,14:28:00,1,1600.59,10%
7295,1664,72,2025-08-25,23:22:00,1,3654.55,0%
7296,1064,6,2025-11-27,10:04:00,2,5232.76,10%
7297,1083,67,2025-03-21,16:49:00,3,2503.11,10%
7298,1234,66,2025-05-22,15:28:00,3,5949.74,0%
7299,1692,53,2025-07-19,21:03:00,2,3720.42,20%
7300,634,138,2025-08-23,11:07:00,3,4348.53,20%
7301,1074,20,2025-02-04,23:45:00,2,2977.94,20%
7302,1321,57,2025-08-17,22:18:00,3,4919.0,10%
7303,856,113,2025-07-11,22:57:00,1,1888.26,10%
7304,1417,63,2025-11-25,11:40:00,3,1626.37,0%
7305,1699,134,2025-02-23,18:26:00,2,12235.47,0%
7306,670,73,2025-03-03,18:17:00,3,4058.61,0%
7307,1572,91,2025-12-05,22:40:00,1,1968.55,10%
7308,1483,118,2025-09-01,09:53:00,2,7582.36,0%
7309,353,90,2025-11-23,13:36:00,3,7244.53,0%
7310,1136,92,2025-08-18,16:03:00,2,4229.48,20%
7311,750,88,2025-11-27,13:20:00,1,5960.76,0%
7312,1021,121,2025-11-21,21:20:00,1,7302.82,10%
7313,1891,104,2025-06-07,12:48:00,3,3663.36,0%
7314,553,56,2025-06-07,12:32:00,3,3205.18,20%
7315,277,40,2025-01-02,20:02:00,2,6317.12,0%
7316,332,97,2025-03-22,09:53:00,3,14131.4,10%
7317,219,72,2025-09-20,22:26:00,1,3654.55,0%
7318,1276,106,2025-08-20,22:10:00,2,18981.59,0%
7319,69,15,2025-05-03,13:07:00,3,8685.65,40%
7320,1174,88,2025-11-15,14:50:00,1,4768.61,20%
7321,122,96,2025-01-01,19:02:00,2,14338.99,0%
7322,1831,146,2025-07-18,11:43:00,3,5910.05,0%
7323,1573,86,2025-12-09,14:25:00,2,5010.51,40%
7324,1189,68,2025-01-14,13:02:00,3,5922.75,0%
7325,1167,97,2025-09-09,09:19:00,1,15701.56,0%
7326,1427,120,2025-07-12,23:37:00,1,6738.83,0%
7327,1824,148,2025-01-15,21:22:00,1,4451.2,25%
7328,166,70,2025-12-14,14:17:00,1,1888.21,0%
7329,368,9,2025-01-24,14:05:00,3,6403.06,20%
7330,93,117,2025-08-23,13:10:00,1,3388.63,0%
7331,1150,120,2025-05-10,18:58:00,3,6738.83,0%
7332,1161,50,2025-07-24,17:10:00,3,4463.36,40%
7333,1491,102,2025-02-12,20:56:00,3,11810.33,0%
7334,1314,121,2025-04-20,09:07:00,1,6491.39,20%
7335,131,53,2025-12-01,12:13:00,3,4650.53,0%
7336,456,94,2025-09-10,16:18:00,3,2316.7,0%
7337,1643,8,2025-04-06,16:17:00,3,5557.57,20%
7338,1396,103,2025-01-18,16:54:00,1,7119.59,0%
7339,1897,44,2025-02-23,20:46:00,3,14308.64,20%
7340,751,84,2025-11-20,22:37:00,1,7669.08,0%
7341,403,147,2025-03-03,17:42:00,2,7590.33,0%
7342,159,99,2025-11-10,09:19:00,2,5610.23,0%
7343,1371,98,2025-01-26,12:39:00,2,15799.89,0%
7344,1356,94,2025-10-28,16:12:00,2,2316.7,0%
7345,953,9,2025-03-27,21:29:00,1,8003.83,0%
7346,677,3,2025-06-14,21:49:00,1,1079.51,0%
7347,487,116,2025-05-21,16:49:00,2,2926.91,0%
7348,1656,102,2025-01-05,17:34:00,2,11810.33,0%
7349,1787,23,2025-10-27,20:20:00,2,2938.16,0%
7350,1500,61,2025-04-01,20:31:00,3,4947.12,0%
7351,146,30,2025-09-09,11:11:00,2,2936.54,15%
7352,1235,44,2025-04-02,10:25:00,3,14308.64,20%
7353,597,36,2025-03-08,12:59:00,2,2285.17,0%
7354,506,140,2025-02-06,18:50:00,2,2951.17,25%
7355,1980,100,2025-02-14,19:43:00,2,1720.15,0%
7356,332,41,2025-07-06,15:27:00,2,3551.98,10%
7357,29,128,2025-10-27,15:42:00,2,7296.01,0%
7358,98,132,2025-04-13,14:30:00,3,3530.66,0%
7359,447,101,2025-11-22,11:22:00,3,4007.8,0%
7360,1181,47,2025-07-19,21:33:00,2,6538.47,0%
7361,784,133,2025-10-05,08:30:00,3,8064.91,0%
7362,757,107,2025-05-03,09:01:00,1,15361.27,10%
7363,382,37,2025-09-06,19:00:00,3,4197.34,0%
7364,414,105,2025-12-04,16:30:00,1,4127.62,0%
7365,1268,40,2025-04-24,10:16:00,1,6317.12,0%
7366,1398,29,2025-04-21,17:28:00,1,3434.21,0%
7367,1022,146,2025-04-27,13:40:00,1,5910.05,0%
7368,1404,105,2025-12-27,16:55:00,3,2476.57,40%
7369,672,67,2025-09-13,21:47:00,1,2781.23,0%
7370,1251,64,2025-05-07,14:09:00,2,1023.44,0%
7371,61,121,2025-09-21,10:50:00,3,8114.24,0%
7372,1698,89,2025-11-10,21:58:00,1,3013.1,0%
7373,1362,129,2025-10-29,08:38:00,3,9097.09,0%
7374,1150,16,2025-04-01,16:49:00,2,5299.2,0%
7375,675,33,2025-09-05,16:08:00,2,7574.54,0%
7376,1001,60,2025-03-10,23:11:00,1,3411.89,0%
7377,1835,38,2025-02-22,18:22:00,1,3909.5,0%
7378,300,82,2025-01-26,11:25:00,3,13924.86,0%
7379,175,102,2025-12-26,10:27:00,2,8857.75,25%
7380,356,76,2025-10-25,21:27:00,3,3911.61,10%
7381,10,88,2025-08-26,12:41:00,3,5960.76,0%
7382,832,102,2025-03-10,22:09:00,1,10629.3,10%
7383,1510,147,2025-10-26,10:34:00,2,7590.33,0%
7384,1994,103,2025-06-18,09:49:00,2,7119.59,0%
7385,1920,56,2025-10-25,18:57:00,1,3205.18,20%
7386,728,149,2025-11-02,20:52:00,2,14417.22,0%
7387,1199,114,2025-07-27,09:47:00,1,1151.08,0%
7388,283,51,2025-07-13,16:19:00,3,2900.11,0%
7389,1453,147,2025-05-18,14:56:00,3,6831.3,10%
7390,516,40,2025-08-03,12:27:00,1,5685.41,10%
7391,246,128,2025-08-28,16:45:00,2,7296.01,0%
7392,303,47,2025-02-20,17:08:00,3,6538.47,0%
7393,221,123,2025-09-20,10:42:00,3,9695.48,0%
7394,1790,148,2025-07-07,18:00:00,3,5934.94,0%
7395,1507,53,2025-06-15,10:13:00,2,4650.53,0%
7396,1332,110,2025-04-14,17:14:00,1,2280.52,0%
7397,1427,113,2025-02-09,10:57:00,2,2098.07,0%
7398,472,51,2025-06-28,16:28:00,3,2900.11,0%
7399,175,92,2025-04-19,15:59:00,3,3965.14,25%
7400,1298,130,2025-03-27,11:31:00,2,14052.05,0%
7401,1116,147,2025-12-19,09:25:00,3,7590.33,0%
7402,273,146,2025-11-27,16:21:00,3,5910.05,0%
7403,1409,11,2025-03-30,17:22:00,2,7963.7,0%
7404,243,143,2025-08-02,11:48:00,3,6307.95,0%
7405,1360,132,2025-02-13,13:23:00,2,3530.66,0%
7406,1223,51,2025-06-04,21:21:00,1,2900.11,0%
7407,411,56,2025-02-26,21:29:00,3,3205.18,20%
7408,596,99,2025-02-11,21:52:00,1,5610.23,0%
7409,653,70,2025-05-04,15:28:00,3,1888.21,0%
7410,41,124,2025-07-15,12:31:00,3,8358.49,0%
7411,532,124,2025-08-02,19:15:00,1,8358.49,0%
7412,357,28,2025-09-28,17:54:00,1,7990.6,20%
7413,1358,100,2025-11-15,22:08:00,3,1720.15,0%
7414,873,115,2025-03-14,16:05:00,3,4192.88,0%
7415,881,44,2025-11-12,11:41:00,2,17885.8,0%
7416,1821,114,2025-10-10,22:20:00,3,1151.08,0%
7417,1413,143,2025-07-17,23:16:00,1,6307.95,0%
7418,1820,30,2025-11-23,19:22:00,1,3454.75,0%
7419,1797,31,2025-08-20,18:51:00,1,9386.66,0%
7420,534,101,2025-02-22,21:07:00,2,4007.8,0%
7421,1446,60,2025-11-05,12:54:00,2,2047.13,40%
7422,977,87,2025-05-25,19:28:00,2,3426.59,0%
7423,1677,15,2025-10-25,17:05:00,2,14476.09,0%
7424,266,92,2025-12-04,19:25:00,1,5286.85,0%
7425,837,15,2025-04-22,18:10:00,3,14476.09,0%
7426,1548,134,2025-04-06,14:07:00,1,12235.47,0%
7427,305,110,2025-09-06,14:57:00,2,2280.52,0%
7428,416,92,2025-10-02,19:39:00,3,5286.85,0%
7429,222,119,2025-07-05,20:45:00,3,2377.33,20%
7430,1179,38,2025-06-21,16:14:00,2,3909.5,0%
7431,1418,105,2025-04-11,13:32:00,2,4127.62,0%
7432,199,20,2025-03-01,21:23:00,1,2791.82,25%
7433,1977,88,2025-11-02,18:22:00,1,5960.76,0%
7434,1241,69,2025-07-09,21:42:00,3,6933.23,0%
7435,1068,87,2025-02-01,22:45:00,1,3426.59,0%
7436,1067,86,2025-12-22,11:28:00,3,6263.14,25%
7437,419,77,2025-02-13,11:16:00,1,2463.7,0%
7438,1866,19,2025-05-10,17:46:00,1,13081.2,10%
7439,1188,103,2025-08-25,12:19:00,1,7119.59,0%
7440,1127,93,2025-06-08,08:49:00,2,6903.43,0%
7441,326,125,2025-11-22,22:59:00,1,18783.3,0%
7442,412,95,2025-05-09,21:24:00,1,2259.37,0%
7443,103,116,2025-12-04,23:20:00,1,2926.91,0%
7444,1367,1,2025-07-22,19:49:00,1,1619.33,0%
7445,1273,73,2025-01-12,23:10:00,1,4058.61,0%
7446,575,105,2025-02-22,19:46:00,1,4127.62,0%
7447,557,31,2025-12-31,23:03:00,3,9386.66,0%
7448,314,145,2025-03-15,18:05:00,3,7737.47,0%
7449,432,8,2025-12-19,10:50:00,3,6946.96,0%
7450,192,78,2025-12-12,22:11:00,3,4694.33,0%
7451,1172,15,2025-07-09,15:30:00,3,13028.48,10%
7452,385,8,2025-05-10,23:22:00,2,6946.96,0%
7453,1439,75,2025-06-10,17:18:00,1,9903.26,0%
7454,1689,98,2025-05-06,17:56:00,3,15799.89,0%
7455,183,54,2025-01-26,20:42:00,2,8628.65,0%
7456,1355,68,2025-10-25,09:12:00,2,5922.75,0%
7457,1309,145,2025-05-29,11:31:00,3,7737.47,0%
7458,992,50,2025-05-26,15:59:00,3,7438.93,0%
7459,1292,11,2025-12-27,22:07:00,3,7963.7,0%
7460,1474,39,2025-02-21,13:05:00,2,14348.96,0%
7461,1374,5,2025-08-11,13:14:00,1,1804.93,0%
7462,1082,97,2025-11-22,11:43:00,1,12561.25,20%
7463,1355,7,2025-10-06,09:09:00,1,2765.13,0%
7464,1634,92,2025-11-08,18:15:00,2,4229.48,20%
7465,867,80,2025-02-05,14:22:00,2,8228.66,10%
7466,1864,116,2025-07-20,15:37:00,3,2926.91,0%
7467,1437,101,2025-03-25,08:42:00,1,4007.8,0%
7468,475,129,2025-11-15,12:03:00,1,9097.09,0%
7469,145,122,2025-06-26,16:20:00,1,1177.36,40%
7470,1244,12,2025-11-04,14:39:00,3,5486.45,0%
7471,748,123,2025-09-24,15:39:00,2,9695.48,0%
7472,483,148,2025-11-24,10:01:00,2,5934.94,0%
7473,1742,124,2025-07-16,18:52:00,1,8358.49,0%
7474,1942,76,2025-10-04,09:54:00,1,4346.23,0%
7475,1418,77,2025-10-23,13:15:00,3,2463.7,0%
7476,742,141,2025-06-19,08:04:00,1,3519.98,10%
7477,1393,29,2025-11-21,19:43:00,2,3434.21,0%
7478,621,79,2025-06-08,23:38:00,1,1857.03,40%
7479,9,115,2025-02-23,22:00:00,1,4192.88,0%
7480,1390,35,2025-03-29,11:46:00,3,1845.46,0%
7481,926,117,2025-11-12,12:22:00,2,3049.77,10%
7482,1533,136,2025-05-04,10:01:00,1,7426.97,0%
7483,361,2,2025-02-24,15:40:00,2,7521.88,10%
7484,269,131,2025-01-29,22:11:00,3,1778.43,0%
7485,700,115,2025-07-02,11:09:00,2,3773.59,10%
7486,440,119,2025-11-07,14:13:00,3,2971.66,0%
7487,48,47,2025-03-23,19:06:00,2,6538.47,0%
7488,793,110,2025-08-12,13:07:00,1,2280.52,0%
7489,1276,95,2025-07-23,20:10:00,1,2259.37,0%
7490,1188,44,2025-11-03,18:54:00,3,17885.8,0%
7491,68,150,2025-10-18,17:55:00,2,5921.0,0%
7492,154,77,2025-07-06,14:48:00,2,1970.96,20%
7493,876,51,2025-08-20,13:22:00,2,2900.11,0%
7494,1916,75,2025-10-06,17:31:00,2,8912.93,10%
7495,856,150,2025-12-06,18:43:00,2,5328.9,10%
7496,996,2,2025-06-14,11:35:00,2,8357.64,0%
7497,1765,94,2025-01-27,21:59:00,2,2316.7,0%
7498,1771,87,2025-02-20,08:20:00,3,3426.59,0%
7499,282,85,2025-07-31,08:19:00,1,8918.49,0%
7500,870,68,2025-11-09,23:39:00,2,4738.2,20%
7501,95,140,2025-06-03,21:53:00,1,3934.89,0%
7502,1419,100,2025-04-23,13:32:00,2,1720.15,0%
7503,65,76,2025-02-22,21:09:00,2,4346.23,0%
7504,677,1,2025-01-15,13:11:00,2,1619.33,0%
7505,358,29,2025-04-25,13:37:00,3,2919.08,15%
7506,1478,73,2025-05-16,20:56:00,1,4058.61,0%
7507,1840,127,2025-07-13,15:20:00,3,1967.48,0%
7508,197,76,2025-05-15,23:40:00,1,3476.98,20%
7509,646,25,2025-12-11,18:17:00,2,2288.9,0%
7510,1544,144,2025-10-07,15:21:00,3,1875.32,0%
7511,1769,76,2025-10-20,10:27:00,3,4346.23,0%
7512,712,58,2025-06-28,18:09:00,1,8531.09,0%
7513,1127,122,2025-11-30,18:05:00,1,1962.27,0%
7514,15,147,2025-02-03,23:42:00,2,7590.33,0%
7515,1545,148,2025-08-23,15:49:00,1,5934.94,0%
7516,251,21,2025-05-28,21:15:00,1,2791.78,0%
7517,868,7,2025-10-17,11:59:00,1,2765.13,0%
7518,645,1,2025-05-25,18:38:00,2,1619.33,0%
7519,1301,27,2025-11-13,16:03:00,1,4048.27,0%
7520,1735,93,2025-11-12,14:16:00,3,6903.43,0%
7521,596,92,2025-11-04,13:05:00,1,5286.85,0%
7522,1467,77,2025-09-18,10:56:00,3,2463.7,0%
7523,383,140,2025-11-18,21:20:00,2,3934.89,0%
7524,1168,10,2025-10-08,18:21:00,1,16077.36,20%
7525,1447,96,2025-03-03,11:38:00,1,12905.09,10%
7526,938,95,2025-08-27,22:53:00,3,1807.5,20%
7527,777,8,2025-12-16,21:37:00,2,6946.96,0%
7528,231,55,2025-10-05,16:50:00,3,4117.05,10%
7529,420,98,2025-07-04,19:34:00,1,14219.9,10%
7530,993,119,2025-12-21,21:37:00,3,2971.66,0%
7531,1734,34,2025-08-01,11:52:00,2,16569.34,0%
7532,796,145,2025-01-11,13:31:00,2,6963.72,10%
7533,255,5,2025-04-26,19:52:00,1,1804.93,0%
7534,1348,36,2025-01-14,16:23:00,3,2285.17,0%
7535,1451,99,2025-02-26,23:13:00,3,3366.14,40%
7536,535,67,2025-10-15,21:12:00,1,2781.23,0%
7537,977,92,2025-10-18,16:37:00,3,5286.85,0%
7538,175,63,2025-10-04,23:56:00,3,975.82,40%
7539,1083,128,2025-02-27,10:40:00,3,7296.01,0%
7540,1411,23,2025-08-31,18:56:00,3,2938.16,0%
7541,1918,41,2025-02-11,22:00:00,3,3946.64,0%
7542,953,26,2025-03-16,23:32:00,2,2826.24,0%
7543,1581,107,2025-05-06,23:48:00,3,14507.87,15%
7544,1323,11,2025-09-20,10:12:00,3,7963.7,0%
7545,1941,45,2025-01-26,12:11:00,1,3318.96,0%
7546,626,73,2025-05-03,18:07:00,3,4058.61,0%
7547,1006,132,2025-05-11,19:30:00,1,3530.66,0%
7548,1645,9,2025-05-29,18:39:00,3,8003.83,0%
7549,35,4,2025-12-27,13:32:00,2,6872.04,0%
7550,337,35,2025-05-21,23:02:00,3,1845.46,0%
7551,255,139,2025-12-01,15:54:00,3,12753.15,0%
7552,1609,25,2025-05-03,23:31:00,3,2288.9,0%
7553,565,54,2025-01-31,23:36:00,1,8628.65,0%
7554,681,24,2025-06-27,15:26:00,3,12536.9,20%
7555,335,42,2025-01-25,10:40:00,2,8830.02,0%
7556,1755,40,2025-12-19,21:35:00,2,3790.27,40%
7557,590,104,2025-07-17,08:40:00,1,3663.36,0%
7558,855,43,2025-01-23,11:52:00,1,7418.56,0%
7559,549,3,2025-12-03,17:46:00,3,863.61,20%
7560,1303,87,2025-12-08,20:09:00,3,3426.59,0%
7561,262,30,2025-11-07,18:01:00,3,3454.75,0%
7562,272,145,2025-02-12,17:32:00,3,7737.47,0%
7563,1906,66,2025-10-26,16:47:00,3,5949.74,0%
7564,900,37,2025-03-17,09:18:00,2,4197.34,0%
7565,514,79,2025-03-06,22:53:00,2,3095.05,0%
7566,844,60,2025-05-15,18:06:00,2,3070.7,10%
7567,617,67,2025-08-04,19:31:00,2,2503.11,10%
7568,1059,18,2025-03-10,20:19:00,2,16935.68,10%
7569,652,5,2025-02-12,17:09:00,1,1804.93,0%
7570,487,26,2025-08-12,23:21:00,2,2826.24,0%
7571,1080,57,2025-09-07,23:30:00,1,5465.56,0%
7572,1533,113,2025-03-04,16:53:00,1,2098.07,0%
7573,335,66,2025-03-01,13:20:00,1,5949.74,0%
7574,1468,53,2025-09-27,14:17:00,1,4650.53,0%
7575,382,74,2025-04-28,22:58:00,1,9281.95,0%
7576,90,114,2025-06-02,23:22:00,1,1151.08,0%
7577,1686,123,2025-01-26,09:54:00,2,9695.48,0%
7578,484,42,2025-11-02,23:29:00,1,8830.02,0%
7579,464,96,2025-02-19,18:58:00,3,12188.14,15%
7580,388,118,2025-07-07,13:26:00,1,7582.36,0%
7581,326,23,2025-09-28,16:51:00,2,2938.16,0%
7582,1801,26,2025-10-13,10:33:00,1,2826.24,0%
7583,1868,26,2025-11-05,13:35:00,1,2826.24,0%
7584,1018,144,2025-05-11,14:12:00,3,1875.32,0%
7585,1881,82,2025-06-08,14:12:00,2,13924.86,0%
7586,1155,117,2025-11-02,22:08:00,3,3388.63,0%
7587,26,70,2025-01-26,14:11:00,2,1888.21,0%
7588,304,71,2025-04-11,09:55:00,1,9964.46,0%
7589,1256,21,2025-12-15,22:14:00,1,2791.78,0%
7590,771,50,2025-04-27,08:42:00,3,7438.93,0%
7591,1343,128,2025-10-21,23:07:00,1,6201.61,15%
7592,172,43,2025-07-07,21:59:00,3,7418.56,0%
7593,160,13,2025-03-17,11:36:00,3,6381.1,0%
7594,1713,46,2025-08-30,13:17:00,2,1649.25,0%
7595,1335,93,2025-04-01,22:24:00,3,6903.43,0%
7596,1194,20,2025-03-15,14:05:00,1,3350.18,10%
7597,1913,145,2025-09-10,19:06:00,2,6189.98,20%
7598,831,92,2025-01-29,09:03:00,2,5286.85,0%
7599,566,76,2025-03-15,22:28:00,2,4346.23,0%
7600,122,30,2025-12-07,12:14:00,1,3454.75,0%
7601,797,36,2025-08-30,19:05:00,1,2056.65,10%
7602,69,5,2025-07-17,19:30:00,2,1534.19,15%
7603,490,150,2025-05-19,22:40:00,1,4440.75,25%
7604,1526,140,2025-05-18,19:32:00,1,3934.89,0%
7605,1774,100,2025-01-25,13:06:00,1,1720.15,0%
7606,1213,20,2025-03-23,14:26:00,1,2233.45,40%
7607,1748,122,2025-06-19,10:08:00,3,1962.27,0%
7608,1360,134,2025-01-17,14:48:00,3,12235.47,0%
7609,178,14,2025-03-20,15:28:00,1,8109.12,0%
7610,744,10,2025-08-21,13:43:00,2,15072.53,25%
7611,328,40,2025-07-21,16:31:00,2,6317.12,0%
7612,456,20,2025-07-09,09:13:00,2,2977.94,20%
7613,693,58,2025-07-01,17:10:00,1,8531.09,0%
7614,904,41,2025-08-12,20:47:00,1,3551.98,10%
7615,343,105,2025-07-19,10:31:00,2,3302.1,20%
7616,1319,113,2025-07-02,18:10:00,1,2098.07,0%
7617,603,44,2025-12-21,09:23:00,3,17885.8,0%
7618,1601,110,2025-05-14,12:23:00,2,2280.52,0%
7619,1238,116,2025-07-12,16:14:00,2,2926.91,0%
7620,1646,131,2025-11-15,23:58:00,1,1778.43,0%
7621,142,28,2025-06-28,20:54:00,2,9988.25,0%
7622,481,145,2025-11-05,10:06:00,3,7737.47,0%
7623,1310,82,2025-05-24,13:16:00,1,13924.86,0%
7624,192,89,2025-01-12,16:13:00,3,3013.1,0%
7625,953,16,2025-12-27,21:53:00,3,5299.2,0%
7626,55,136,2025-05-04,18:33:00,3,4456.18,40%
7627,1533,95,2025-06-30,15:27:00,2,2259.37,0%
7628,657,68,2025-11-21,19:48:00,3,5922.75,0%
7629,920,148,2025-10-17,23:16:00,1,5934.94,0%
7630,716,75,2025-03-24,09:46:00,2,9903.26,0%
7631,437,99,2025-09-02,16:37:00,2,5610.23,0%
7632,1815,136,2025-02-01,22:33:00,3,6684.27,10%
7633,1790,111,2025-04-03,15:03:00,3,10057.94,20%
7634,220,86,2025-01-03,20:28:00,3,5010.51,40%
7635,1382,67,2025-11-05,13:51:00,2,2781.23,0%
7636,846,124,2025-11-27,12:29:00,2,8358.49,0%
7637,351,56,2025-08-13,08:56:00,1,4006.47,0%
7638,1483,38,2025-11-10,14:20:00,1,3518.55,10%
7639,1642,144,2025-09-06,19:28:00,1,1875.32,0%
7640,751,53,2025-05-06,15:43:00,3,4650.53,0%
7641,42,17,2025-05-28,21:17:00,1,1484.07,0%
7642,1274,124,2025-12-30,17:04:00,3,8358.49,0%
7643,118,55,2025-09-10,08:24:00,3,3659.6,20%
7644,1599,57,2025-12-30,16:02:00,1,4645.73,15%
7645,1967,24,2025-04-08,15:45:00,2,15671.12,0%
7646,58,118,2025-02-21,21:53:00,2,7582.36,0%
7647,1211,15,2025-10-10,15:30:00,1,14476.09,0%
7648,1989,28,2025-08-02,12:28:00,2,9988.25,0%
7649,1249,44,2025-06-08,21:59:00,1,14308.64,20%
7650,34,103,2025-11-23,22:30:00,2,7119.59,0%
7651,106,1,2025-11-01,22:03:00,1,1619.33,0%
7652,1052,56,2025-07-09,20:24:00,3,4006.47,0%
7653,1775,19,2025-06-23,22:02:00,1,14534.67,0%
7654,1024,16,2025-01-11,11:00:00,1,5299.2,0%
7655,1537,36,2025-03-01,13:44:00,2,2285.17,0%
7656,1147,56,2025-02-19,09:07:00,1,4006.47,0%
7657,1560,140,2025-02-04,14:50:00,2,3934.89,0%
7658,1488,29,2025-01-03,22:27:00,3,3434.21,0%
7659,1062,123,2025-04-02,12:23:00,1,9695.48,0%
7660,1163,98,2025-03-11,18:32:00,3,14219.9,10%
7661,791,32,2025-08-17,12:06:00,1,3188.09,20%
7662,1749,78,2025-07-19,18:20:00,1,2816.6,40%
7663,1991,41,2025-12-28,16:59:00,3,3946.64,0%
7664,321,22,2025-09-23,12:58:00,2,7420.86,0%
7665,1708,68,2025-06-19,19:39:00,2,5922.75,0%
7666,284,108,2025-03-01,22:40:00,2,3200.47,0%
7667,589,129,2025-09-12,14:09:00,1,7277.67,20%
7668,317,5,2025-04-16,12:00:00,1,1804.93,0%
7669,217,135,2025-08-01,22:17:00,2,4616.51,0%
7670,1061,43,2025-09-19,08:31:00,1,7418.56,0%
7671,1260,16,2025-06-03,15:02:00,3,4504.32,15%
7672,1185,99,2025-07-20,22:48:00,2,4488.18,20%
7673,358,146,2025-01-17,21:41:00,2,4432.54,25%
7674,610,84,2025-05-12,18:40:00,3,7669.08,0%
7675,1739,68,2025-06-05,19:29:00,2,5922.75,0%
7676,1469,31,2025-05-06,22:07:00,2,9386.66,0%
7677,405,66,2025-03-27,14:40:00,1,5949.74,0%
7678,1068,119,2025-03-16,13:51:00,2,2971.66,0%
7679,1294,75,2025-03-07,17:49:00,3,9903.26,0%
7680,1578,75,2025-08-08,18:40:00,2,9903.26,0%
7681,1327,16,2025-04-07,08:46:00,1,5299.2,0%
7682,319,26,2025-08-01,17:22:00,1,2826.24,0%
7683,1135,142,2025-03-30,14:08:00,1,3486.4,0%
7684,626,86,2025-07-18,13:08:00,3,8350.85,0%
7685,1239,39,2025-04-24,08:07:00,1,14348.96,0%
7686,477,120,2025-11-24,10:57:00,2,6738.83,0%
7687,1377,117,2025-01-05,11:58:00,2,2541.47,25%
7688,1796,23,2025-02-28,19:47:00,3,2938.16,0%
7689,222,98,2025-04-19,10:22:00,1,15799.89,0%
7690,1249,70,2025-07-03,20:21:00,1,1888.21,0%
7691,1182,17,2025-04-14,22:56:00,3,1187.26,20%
7692,747,6,2025-07-08,12:07:00,2,5814.18,0%
7693,132,10,2025-12-02,10:03:00,1,20096.7,0%
7694,1914,43,2025-07-21,21:47:00,1,7418.56,0%
7695,1424,26,2025-02-14,10:47:00,1,2826.24,0%
7696,940,87,2025-04-28,23:05:00,2,3426.59,0%
7697,223,69,2025-08-10,17:08:00,3,5893.25,15%
7698,453,8,2025-07-12,16:46:00,2,6946.96,0%
7699,1820,29,2025-04-12,14:53:00,3,3090.79,10%
7700,1037,17,2025-07-31,12:44:00,3,1484.07,0%
7701,1488,81,2025-06-09,19:34:00,2,5057.92,0%
7702,1345,122,2025-10-26,17:31:00,2,1962.27,0%
7703,274,131,2025-10-29,13:41:00,2,1778.43,0%
7704,684,118,2025-10-16,13:11:00,2,7582.36,0%
7705,697,89,2025-01-14,16:09:00,1,2711.79,10%
7706,44,3,2025-06-03,20:07:00,1,1079.51,0%
7707,1559,122,2025-08-17,18:51:00,2,1962.27,0%
7708,762,54,2025-06-27,20:24:00,1,8628.65,0%
7709,1288,33,2025-06-29,14:38:00,2,6817.09,10%
7710,1763,47,2025-11-24,14:29:00,2,6538.47,0%
7711,1369,56,2025-07-05,23:51:00,1,4006.47,0%
7712,252,57,2025-03-01,10:28:00,2,5465.56,0%
7713,250,126,2025-05-02,19:35:00,1,4022.62,0%
7714,843,37,2025-10-16,11:21:00,1,3777.61,10%
7715,696,110,2025-09-11,23:04:00,2,2052.47,10%
7716,1371,132,2025-01-29,16:34:00,1,3530.66,0%
7717,678,111,2025-03-23,23:13:00,3,12572.42,0%
7718,870,72,2025-12-11,11:27:00,1,3654.55,0%
7719,1572,40,2025-11-26,12:59:00,3,6317.12,0%
7720,862,137,2025-12-08,23:21:00,1,21286.78,20%
7721,645,57,2025-07-23,12:03:00,3,5465.56,0%
7722,1209,113,2025-01-19,20:24:00,3,1888.26,10%
7723,1215,27,2025-10-07,20:33:00,2,4048.27,0%
7724,1158,71,2025-05-27,15:13:00,1,9964.46,0%
7725,1569,22,2025-06-13,18:19:00,1,7420.86,0%
7726,349,100,2025-01-22,08:45:00,1,1720.15,0%
7727,1537,105,2025-07-09,18:55:00,1,4127.62,0%
7728,297,23,2025-07-01,14:44:00,1,2350.53,20%
7729,1714,113,2025-05-04,22:05:00,3,2098.07,0%
7730,1373,75,2025-06-14,16:19:00,1,9903.26,0%
7731,61,2,2025-06-22,22:47:00,2,6686.11,20%
7732,961,75,2025-11-28,21:52:00,3,9903.26,0%
7733,1690,89,2025-02-21,11:25:00,1,3013.1,0%
7734,411,45,2025-04-24,15:45:00,2,2987.06,10%
7735,1667,98,2025-01-29,09:11:00,2,12639.91,20%
7736,48,117,2025-07-15,09:59:00,2,3388.63,0%
